Thumb,Index,Middle,Ring,Pinky
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7735775133902114,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7735775133902114,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7735775133902114,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.166654434896892
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7735775133902114,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7480222715365894,-1.191164541170929
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7735775133902114,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.9602005949137067,-1.0198022968220886,-0.7746053502848261,-0.7735775133902114,-1.2156746474449662
