Thumb,Index,Middle,Ring,Pinky
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.9279455184740114,-0.9802886801397147,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2646948599930408
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7997511107146982,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7480222715365894,-1.2646948599930408
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.9279455184740114,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7224670296829675,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9279455184740114,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2401847537190034
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2646948599930408
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.9279455184740114,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.9279455184740114,-1.0198022968220886,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.289204966267078
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7997511107146982,-0.7480222715365894,-1.2156746474449662
-0.9279455184740114,-1.0198022968220886,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7480222715365894,-1.166654434896892
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2646948599930408
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7224670296829675,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.9279455184740114,-1.0000454884809016,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7480222715365894,-1.2156746474449662
-0.944073056693859,-0.9802886801397147,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
-0.944073056693859,-1.0000454884809016,-0.7746053502848261,-0.7224670296829675,-1.2156746474449662
