Thumb,Index,Middle,Ring,Pinky
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.289204966267078
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2401847537190034
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9763281331335543,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.1057956574872962,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.2020832775926504,-1.131350899340918,-1.2646948599930408
-0.9763281331335543,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.2020832775926504,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.289204966267078
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.2020832775926504,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2401847537190034
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.289204966267078
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.2020832775926504,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2401847537190034
-0.9602005949137067,-1.0790727218456495,-1.2020832775926504,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9763281331335543,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.1057956574872962,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.2020832775926504,-1.1057956574872962,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.289204966267078
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0988295301868365,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2401847537190034
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
-0.9602005949137067,-1.0790727218456495,-1.1769375171627785,-1.131350899340918,-1.2646948599930408
