Thumb,Index,Middle,Ring,Pinky
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2401847537190034
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.724313829425082,-0.7991327552438333,-1.2646948599930408
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2401847537190034
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7746053502848261,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2401847537190034
-0.9602005949137067,-1.0000454884809016,-0.724313829425082,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.724313829425082,-0.7991327552438333,-1.2401847537190034
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.289204966267078
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2401847537190034
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2156746474449662
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2401847537190034
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.289204966267078
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9763281331335543,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.724313829425082,-0.7735775133902114,-1.313715072541115
-0.9602005949137067,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.724313829425082,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0000454884809016,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7746053502848261,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.289204966267078
-0.9602005949137067,-1.0198022968220886,-0.724313829425082,-0.7991327552438333,-1.2646948599930408
-0.9602005949137067,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
-0.944073056693859,-1.0198022968220886,-0.7494595898549541,-0.7735775133902114,-1.2646948599930408
