Thumb,Index,Middle,Ring,Pinky
-1.121475977112183,-1.2963976135987065,-1.5289781631809867,-1.412458559730759,-1.5097959227334126
-1.1053484388923354,-1.2963976135987065,-1.5038324027511147,-1.412458559730759,-1.4607757101853382
-1.121475977112183,-1.2963976135987065,-1.5289781631809867,-1.412458559730759,-1.4607757101853382
-1.121475977112183,-1.2963976135987065,-1.5038324027511147,-1.412458559730759,-1.4117554976372637
-1.121475977112183,-1.2963976135987065,-1.5289781631809867,-1.412458559730759,-1.4607757101853382
-1.121475977112183,-1.2963976135987065,-1.5289781631809867,-1.412458559730759,-1.4852858164593754
-1.121475977112183,-1.2963976135987065,-1.5038324027511147,-1.412458559730759,-1.4607757101853382
-1.121475977112183,-1.2963976135987065,-1.5289781631809867,-1.412458559730759,-1.4607757101853382
-1.121475977112183,-1.2963976135987065,-1.5289781631809867,-1.412458559730759,-1.4607757101853382
-1.121475977112183,-1.3161544219398935,-1.5289781631809867,-1.412458559730759,-1.4607757101853382
-1.1376035153320307,-1.3161544219398935,-1.5289781631809867,-1.412458559730759,-1.4852858164593754
-1.121475977112183,-1.3161544219398935,-1.5289781631809867,-1.438013801584381,-1.5097959227334126
-1.121475977112183,-1.3161544219398935,-1.5289781631809867,-1.438013801584381,-1.4852858164593754
-1.121475977112183,-1.3161544219398935,-1.5541239236108586,-1.438013801584381,-1.4852858164593754
-1.121475977112183,-1.3161544219398935,-1.5289781631809867,-1.438013801584381,-1.5097959227334126
-1.1376035153320307,-1.3161544219398935,-1.5541239236108586,-1.438013801584381,-1.4852858164593754
-1.1376035153320307,-1.3161544219398935,-1.5541239236108586,-1.438013801584381,-1.4852858164593754
-1.1376035153320307,-1.3359112302810805,-1.5541239236108586,-1.438013801584381,-1.5097959227334126
-1.1376035153320307,-1.3359112302810805,-1.5541239236108586,-1.438013801584381,-1.5097959227334126
-1.1376035153320307,-1.3359112302810805,-1.5792696840407308,-1.438013801584381,-1.5097959227334126
-1.1537310535518783,-1.3359112302810805,-1.5792696840407308,-1.4635690434380029,-1.5097959227334126
-1.1537310535518783,-1.3359112302810805,-1.5792696840407308,-1.4635690434380029,-1.5343060290074497
-1.1537310535518783,-1.3556680386222675,-1.5792696840407308,-1.4635690434380029,-1.5343060290074497
-1.1537310535518783,-1.3359112302810805,-1.5792696840407308,-1.4635690434380029,-1.5343060290074497
-1.1537310535518783,-1.3556680386222675,-1.5792696840407308,-1.4891242852916249,-1.5343060290074497
-1.1537310535518783,-1.3556680386222675,-1.6044154444706027,-1.4891242852916249,-1.5588161352814869
-1.169858591771726,-1.3556680386222675,-1.6044154444706027,-1.4891242852916249,-1.5588161352814869
-1.169858591771726,-1.3556680386222675,-1.6044154444706027,-1.4891242852916249,-1.5588161352814869
-1.1859861299915735,-1.3754248469634545,-1.6295612049004748,-1.5146795271452467,-1.5588161352814869
-1.1859861299915735,-1.3754248469634545,-1.6295612049004748,-1.5402347689988687,-1.583326241555524
-1.2021136682114213,-1.3951816553046414,-1.6547069653303468,-1.5402347689988687,-1.583326241555524
-1.2021136682114213,-1.3951816553046414,-1.6547069653303468,-1.5402347689988687,-1.6078363478295614
-1.2182412064312689,-1.4149384636458284,-1.6798527257602187,-1.5913452527061125,-1.6568565603776357
-1.2343687446511165,-1.4346952719870154,-1.7049984861900909,-1.5913452527061125,-1.6568565603776357
-1.250496282870964,-1.4742088886693894,-1.7301442466199628,-1.6169004945597343,-1.681366666651673
-1.2827513593106594,-1.4939656970105764,-1.7804357674797069,-1.6424557364133563,-1.7303868791997472
